Season,Team,Gtm,Opp,Spread,Total
2022,GNB,14,LAR,-7.0,39.5
2022,GNB,15,@MIA,3.5,49.5
2022,GNB,16,MIN,-3.0,47.5
2022,GNB,17,DET,-5.0,49.0
2022,HTX,1,IND,7.0,45.5
2022,HTX,2,@DEN,10.0,45.5
2022,HTX,3,@CHI,3.0,39.0
2022,HTX,4,LAC,6.0,45.0
2022,HTX,5,@JAX,7.0,43.5
2022,HTX,6,@LVR,7.0,46.0
2022,HTX,7,TEN,3.5,39.0
2022,HTX,8,PHI,13.5,45.5
2022,HTX,9,@NYG,4.5,41.0
2022,HTX,10,WAS,3.0,41.0
2022,HTX,11,@MIA,14.0,47.0
2022,HTX,12,CLE,8.0,46.5
2022,HTX,13,@DAL,17.0,44.0
2022,HTX,14,KAN,14.5,48.5
2022,HTX,15,@TEN,3.0,35.5
2022,HTX,16,JAX,3.0,43.0
2022,HTX,17,@IND,2.5,37.5
2022,CLT,1,@HOU,-7.0,45.5
2022,CLT,2,@JAX,-3.0,45.0
2022,CLT,3,KAN,5.5,51.0
2022,CLT,4,TEN,-3.5,43.0
2022,CLT,5,@DEN,3.0,42.0
2022,CLT,6,JAX,-1.5,41.0
2022,CLT,7,@TEN,2.5,41.5
2022,CLT,8,WAS,-3.0,39.5
2022,CLT,9,@NWE,5.0,40.5
2022,CLT,10,@LVR,4.0,41.0
2022,CLT,11,PHI,6.5,45.5
2022,CLT,12,PIT,-2.5,39.5
2022,CLT,13,@DAL,10.5,44.5
2022,CLT,14,@MIN,3.5,47.5
2022,CLT,15,LAC,4.0,45.5
2022,CLT,16,@NYG,5.5,39.0
2022,CLT,17,HOU,-2.5,37.5
2022,JAX,1,@WAS,3.0,43.0
2022,JAX,2,IND,3.0,45.0
2022,JAX,3,@LAC,3.0,42.5
2022,JAX,4,@PHI,6.5,45.5
2022,JAX,5,HOU,-7.0,43.5
2022,JAX,6,@IND,1.5,41.0
2022,JAX,7,NYG,-3.0,43.5
2022,JAX,8,DEN,-2.0,40.5
2022,JAX,9,LVR,2.5,48.0
2022,JAX,10,@KAN,9.0,51.0
2022,JAX,11,BAL,3.5,43.0
2022,JAX,12,@DET,1.0,51.0
2022,JAX,13,@TEN,3.5,41.0
2022,JAX,14,DAL,4.0,48.0
2022,JAX,15,@NYJ,2.0,37.0
2022,JAX,16,@HOU,-3.0,43.0
2022,JAX,17,TEN,-6.5,40.0
2022,KAN,1,@ARI,-6.5,54.0
2022,KAN,2,LAC,-4.0,54.0
2022,KAN,3,@IND,-5.5,51.0
2022,KAN,4,@TAM,1.0,46.0
2022,KAN,5,LVR,-7.0,51.5
2022,KAN,6,BUF,2.5,54.0
2022,KAN,7,@SFO,-1.0,49.0
2022,KAN,8,TEN,-12.5,45.5
2022,KAN,9,JAX,-9.0,51.0
2022,KAN,10,@LAC,-5.0,52.5
2022,KAN,11,LAR,-15.5,42.0
2022,KAN,12,@CIN,-2.5,53.0
2022,KAN,13,@DEN,-8.5,44.0
2022,KAN,14,@HOU,-14.5,48.5
2022,KAN,15,SEA,-10.0,49.5
2022,KAN,16,DEN,-12.5,45.0
2022,KAN,17,@LVR,-9.0,52.5
2022,SDG,1,LVR,-3.5,52.5
2022,SDG,2,@KAN,4.0,54.0
2022,SDG,3,JAX,-3.0,42.5
2022,SDG,4,@HOU,-6.0,45.0
2022,SDG,5,@CLE,-1.0,47.0
2022,SDG,6,DEN,-4.5,45.5
2022,SDG,7,SEA,-4.5,50.5
2022,SDG,8,@ATL,-3.0,49.5
2022,SDG,9,@SFO,7.5,45.0
2022,SDG,10,KAN,5.0,52.5
2022,SDG,11,@ARI,-2.5,48.5
2022,SDG,12,@LVR,2.5,49.5
2022,SDG,13,MIA,3.0,53.5
2022,SDG,14,TEN,-3.0,46.5
2022,SDG,15,@IND,-4.0,45.5
2022,SDG,16,LAR,-6.5,41.5
2022,SDG,17,@DEN,3.0,39.5
2022,RAM,1,BUF,2.5,52.0
2022,RAM,2,ATL,-10.0,46.5
2022,RAM,3,@ARI,-3.5,48.5
2022,RAM,4,@SFO,1.5,42.5
2022,RAM,5,DAL,-5.5,42.0
2022,RAM,6,CAR,-10.0,41.5
2022,RAM,7,SFO,-2.5,42.0
2022,RAM,8,@TAM,3.0,42.5
2022,RAM,9,ARI,-2.5,39.5
2022,RAM,10,@NOR,2.5,39.0
2022,RAM,11,@KAN,15.5,42.0
2022,RAM,12,SEA,7.0,41.0
2022,RAM,13,LVR,6.0,44.5
2022,RAM,14,@GNB,7.0,39.5
2022,RAM,15,DEN,3.0,36.5
2022,RAM,16,@LAC,6.5,41.5
2022,RAM,17,@SEA,6.0,41.5
2022,RAI,1,@LAC,3.5,52.5
2022,RAI,2,ARI,-5.5,51.5
2022,RAI,3,@TEN,-2.0,45.5
2022,RAI,4,DEN,-2.5,45.5
2022,RAI,5,@KAN,7.0,51.5
2022,RAI,6,HOU,-7.0,46.0
2022,RAI,7,@NOR,-1.5,49.5
2022,RAI,8,@JAX,-2.5,48.0
2022,RAI,9,IND,-4.0,41.0
2022,RAI,10,@DEN,2.5,41.0
2022,RAI,11,@SEA,4.0,47.5
2022,RAI,12,LAC,-2.5,49.5
2022,RAI,13,@LAR,-6.0,44.5
2022,RAI,14,NWE,-1.5,45.0
2022,RAI,15,@PIT,2.0,38.0
2022,RAI,16,SFO,9.5,42.5
2022,RAI,17,KAN,9.0,52.5
2022,MIA,1,NWE,-3.0,46.0
2022,MIA,2,@BAL,3.5,44.5
2022,MIA,3,BUF,4.5,53.0
2022,MIA,4,@CIN,3.5,47.5
2022,MIA,5,@NYJ,-3.5,45.0
2022,MIA,6,MIN,3.0,45.5
2022,MIA,7,PIT,-7.5,44.5
2022,MIA,8,@DET,-3.5,51.5
2022,MIA,9,@CHI,-4.0,45.5
2022,MIA,10,CLE,-3.5,49.5
2022,MIA,11,HOU,-14.0,47.0
2022,MIA,12,@SFO,4.5,45.5
2022,MIA,13,@LAC,-3.0,53.5
2022,MIA,14,@BUF,7.0,43.5
2022,MIA,15,GNB,-3.5,49.5
2022,MIA,16,@NWE,2.5,41.0
2022,MIA,17,NYJ,-3.5,37.0
2022,MIN,1,GNB,-2.5,46.0
2022,MIN,2,@PHI,2.5,50.5
2022,MIN,3,DET,-6.0,52.5
2022,MIN,4,@NOR,-3.5,42.0
2022,MIN,5,CHI,-7.5,44.0
2022,MIN,6,@MIA,-3.0,45.5
2022,MIN,7,ARI,-3.5,48.5
2022,MIN,8,@WAS,-3.0,43.5
2022,MIN,9,@BUF,6.5,44.5
2022,MIN,10,DAL,1.5,48.5
2022,MIN,11,NWE,-2.5,42.5
2022,MIN,12,NYJ,-3.0,44.5
2022,MIN,13,@DET,2.0,51.5
2022,MIN,14,IND,-3.5,47.5
2022,MIN,15,NYG,-4.0,49.5
2022,MIN,16,@GNB,3.0,47.5
2022,MIN,17,@CHI,-7.0,42.5
2022,NWE,1,@MIA,3.0,46.0
2022,NWE,2,@PIT,-2.5,40.5
2022,NWE,3,BAL,2.5,44.0
2022,NWE,4,@GNB,9.5,40.0
2022,NWE,5,DET,-3.0,45.5
2022,NWE,6,@CLE,2.5,43.0
2022,NWE,7,CHI,-8.5,40.5
2022,NWE,8,@NYJ,-2.5,40.0
2022,NWE,9,IND,-5.0,40.5
2022,NWE,10,NYJ,-3.5,38.0
2022,NWE,11,@MIN,2.5,42.5
2022,NWE,12,BUF,3.5,43.5
2022,NWE,13,@ARI,-1.5,43.5
2022,NWE,14,@LVR,1.5,45.0
2022,NWE,15,CIN,3.0,41.5
2022,NWE,16,MIA,-2.5,41.0
2022,NWE,17,@BUF,7.5,43.5
2022,NOR,1,@ATL,-5.5,43.5
2022,NOR,2,TAM,2.5,44.0
2022,NOR,3,@CAR,-2.5,41.0
2022,NOR,4,MIN,3.5,42.0
2022,NOR,5,SEA,-5.0,45.0
2022,NOR,6,CIN,3.0,43.0
2022,NOR,7,@ARI,2.5,44.0
2022,NOR,8,LVR,1.5,49.5
2022,NOR,9,BAL,1.5,46.5
2022,NOR,10,@PIT,-1.0,40.0
2022,NOR,11,LAR,-2.5,39.0
2022,NOR,12,@SFO,9.0,43.0
2022,NOR,13,@TAM,3.0,41.0
2022,NOR,14,ATL,-4.0,43.5
2022,NOR,15,@CLE,3.0,32.0
2022,NOR,16,@PHI,5.5,41.5
2022,NOR,17,CAR,-3.5,41.5
2022,NYG,1,@TEN,5.0,44.0
2022,NYG,2,CAR,-2.0,43.5
2022,NYG,3,DAL,-1.0,39.0
2022,NYG,4,CHI,-3.0,39.0
2022,NYG,5,@GNB,8.0,41.5
2022,NYG,6,BAL,5.5,45.5
2022,NYG,7,@JAX,3.0,43.5
2022,NYG,8,@SEA,3.0,44.5
2022,NYG,9,HOU,-4.5,41.0
2022,NYG,10,DET,-3.0,44.5
2022,NYG,11,@DAL,10.0,45.5
2022,NYG,12,WAS,2.0,40.5
2022,NYG,13,PHI,7.0,45.0
2022,NYG,14,@WAS,4.5,40.5
2022,NYG,15,@MIN,4.0,49.5
2022,NYG,16,IND,-5.5,39.0
2022,NYG,17,@PHI,16.0,42.0
2022,NYJ,1,BAL,6.5,44.0
2022,NYJ,2,@CLE,6.5,39.5
2022,NYJ,3,CIN,6.0,45.0
2022,NYJ,4,@PIT,3.5,41.5
2022,NYJ,5,MIA,3.5,45.0
2022,NYJ,6,@GNB,7.5,45.0
2022,NYJ,7,@DEN,-1.5,37.0
2022,NYJ,8,NWE,2.5,40.0
2022,NYJ,9,BUF,11.0,46.0
2022,NYJ,10,@NWE,3.5,38.0
2022,NYJ,11,CHI,-7.0,38.5
2022,NYJ,12,@MIN,3.0,44.5
2022,NYJ,13,@BUF,10.0,43.0
2022,NYJ,14,DET,-1.0,43.5
2022,NYJ,15,JAX,-2.0,37.0
2022,NYJ,16,@SEA,-1.5,42.5
2022,NYJ,17,@MIA,3.5,37.0
2022,PHI,1,@DET,-6.0,48.5
2022,PHI,2,MIN,-2.5,50.5
2022,PHI,3,@WAS,-6.0,47.5
2022,PHI,4,JAX,-6.5,45.5
2022,PHI,5,@ARI,-5.0,49.0
2022,PHI,6,DAL,-6.5,42.0
2022,PHI,7,PIT,-10.5,43.0
2022,PHI,8,@HOU,-13.5,45.5
2022,PHI,9,WAS,-10.5,43.5
2022,PHI,10,@IND,-6.5,45.5
2022,PHI,11,GNB,-6.5,46.0
2022,PHI,12,TEN,-4.0,44.0
2022,PHI,13,@NYG,-7.0,45.0
2022,PHI,14,@CHI,-8.5,48.5
2022,PHI,15,@DAL,4.5,47.0
2022,PHI,16,NOR,-5.5,41.5
2022,PHI,17,NYG,-16.0,42.0
2022,PIT,1,@CIN,7.0,44.0
2022,PIT,2,NWE,2.5,40.5
2022,PIT,3,@CLE,4.5,38.5
2022,PIT,4,NYJ,-3.5,41.5
2022,PIT,5,@BUF,14.0,45.5
2022,PIT,6,TAM,9.5,46.0
2022,PIT,7,@MIA,7.5,44.5
2022,PIT,8,@PHI,10.5,43.0
2022,PIT,9,NOR,1.0,40.0
2022,PIT,10,CIN,3.5,40.0
2022,PIT,11,@IND,2.5,39.5
2022,PIT,12,@ATL,1.0,43.0
2022,PIT,13,BAL,-1.5,36.5
2022,PIT,14,@CAR,2.5,37.5
2022,PIT,15,LVR,-2.0,38.0
2022,PIT,16,@BAL,2.5,35.0
2022,PIT,17,CLE,-2.5,40.0
2022,SFO,1,@CHI,-6.0,38.0
2022,SFO,2,SEA,-9.0,40.5
2022,SFO,3,@DEN,-1.5,44.5
2022,SFO,4,LAR,-1.5,42.5
2022,SFO,5,@CAR,-6.5,39.5
2022,SFO,6,@ATL,-4.5,45.0
2022,SFO,7,KAN,1.0,49.0
2022,SFO,8,@LAR,2.5,42.0
2022,SFO,9,LAC,-7.5,45.0
2022,SFO,10,@ARI,-8.0,43.0
2022,SFO,11,NOR,-9.0,43.0
2022,SFO,12,MIA,-4.5,45.5
2022,SFO,13,TAM,-3.5,37.5
2022,SFO,14,@SEA,-3.0,43.0
2022,SFO,15,WAS,-6.5,37.5
2022,SFO,16,@LVR,-9.5,42.5
2022,SFO,17,ARI,-14.0,39.5
2022,SEA,1,DEN,6.5,44.5
2022,SEA,2,@SFO,9.0,40.5
2022,SEA,3,ATL,-1.0,42.0
2022,SEA,4,@DET,3.5,48.0
2022,SEA,5,@NOR,5.0,45.0
2022,SEA,6,ARI,2.5,50.5
2022,SEA,7,@LAC,4.5,50.5
2022,SEA,8,NYG,-3.0,44.5
2022,SEA,9,@ARI,2.0,49.0
2022,SEA,10,@TAM,2.5,45.0
2022,SEA,11,LVR,-4.0,47.5
2022,SEA,12,@LAR,-7.0,41.0
2022,SEA,13,CAR,-4.0,44.5
2022,SEA,14,SFO,3.0,43.0
2022,SEA,15,@KAN,10.0,49.5
2022,SEA,16,NYJ,1.5,42.5
2022,SEA,17,LAR,-6.0,41.5
2022,TAM,1,@DAL,-2.0,50.0
2022,TAM,2,@NOR,-2.5,44.0
2022,TAM,3,GNB,-1.0,42.0
2022,TAM,4,KAN,-1.0,46.0
2022,TAM,5,ATL,-10.0,46.5
2022,TAM,6,@PIT,-9.5,46.0
2022,TAM,7,@CAR,-13.0,39.5
2022,TAM,8,BAL,-1.5,45.5
2022,TAM,9,LAR,-3.0,42.5
2022,TAM,10,SEA,-2.5,45.0
2022,TAM,11,@CLE,-3.0,42.0
2022,TAM,12,NOR,-3.0,41.0
2022,TAM,13,@SFO,3.5,37.5
2022,TAM,14,CIN,3.5,45.0
2022,TAM,15,@ARI,-7.5,40.5
2022,TAM,16,CAR,-3.5,40.5
2022,TAM,17,@ATL,4.0,40.5
2022,OTI,1,NYG,-5.0,44.0
2022,OTI,2,@BUF,10.0,47.5
2022,OTI,3,LVR,2.0,45.5
2022,OTI,4,@IND,3.5,43.0
2022,OTI,5,@WAS,-2.0,43.0
2022,OTI,6,IND,-2.5,41.5
2022,OTI,7,@HOU,-3.5,39.0
2022,OTI,8,@KAN,12.5,45.5
2022,OTI,9,DEN,-2.5,39.0
2022,OTI,10,@GNB,3.0,41.0
2022,OTI,11,CIN,1.5,43.0
2022,OTI,12,@PHI,4.0,44.0
2022,OTI,13,JAX,-3.5,41.0
2022,OTI,14,@LAC,3.0,46.5
2022,OTI,15,HOU,-3.0,35.5
2022,OTI,16,DAL,12.5,39.5
2022,OTI,17,@JAX,6.5,40.0
2022,WAS,1,JAX,-3.0,43.0
2022,WAS,2,@DET,1.5,48.5
2022,WAS,3,PHI,6.0,47.5
2022,WAS,4,@DAL,3.0,41.5
2022,WAS,5,TEN,2.0,43.0
2022,WAS,6,@CHI,-1.0,38.0
2022,WAS,7,GNB,4.5,41.5
2022,WAS,8,@IND,3.0,39.5
2022,WAS,9,MIN,3.0,43.5
2022,WAS,10,@PHI,10.5,43.5
2022,WAS,11,@HOU,-3.0,41.0
2022,WAS,12,ATL,-4.0,40.5
2022,WAS,13,@NYG,-2.0,40.5
2022,WAS,14,NYG,-4.5,40.5
2022,WAS,15,@SFO,6.5,37.5
2022,WAS,16,CLE,-2.0,40.5
2022,WAS,17,DAL,7.0,40.0
2023,CRD,1,@WAS,6.5,38.5
2023,CRD,2,NYG,4.5,36.5
2023,CRD,3,DAL,11.5,43.5
2023,CRD,4,@SFO,16.5,44.5
2023,CRD,5,CIN,3.0,45.5
2023,CRD,6,@LAR,7.0,47.5
2023,CRD,7,@SEA,8.5,43.5
2023,CRD,8,BAL,9.5,44.5
2023,CRD,9,@CLE,13.5,38.5
2023,CRD,10,ATL,2.5,43.5
2023,CRD,11,@HOU,5.5,49.0
2023,CRD,12,LAR,2.5,45.0
2023,CRD,13,@PIT,6.5,41.0
2023,CRD,14,SFO,12.0,48.5
2023,CRD,15,@CHI,4.0,43.0
2023,CRD,16,@PHI,12.0,48.0
2023,CRD,17,SEA,3.0,47.5
2023,ATL,1,CAR,-3.5,39.5
2023,ATL,2,GNB,-3.0,40.5
2023,ATL,3,@DET,3.0,47.5
2023,ATL,4,@JAX,3.5,42.5
2023,ATL,5,HOU,-2.5,42.0
2023,ATL,6,WAS,-1.5,41.5
2023,ATL,7,@TAM,3.0,37.5
2023,ATL,8,@TEN,-2.5,35.5
2023,ATL,9,MIN,-3.5,39.5
2023,ATL,10,@ARI,-2.5,43.5
2023,ATL,11,NOR,1.5,42.0
2023,ATL,12,@NYJ,-2.0,33.5
2023,ATL,13,TAM,-1.0,41.0
2023,ATL,14,@CAR,-3.0,33.0
2023,ATL,15,IND,-3.0,45.0
2023,ATL,16,@CHI,2.5,38.0
2023,ATL,17,@NOR,3.0,42.0
2023,RAV,1,HOU,-9.5,43.5
2023,RAV,2,@CIN,3.5,45.5
2023,RAV,3,IND,-7.5,44.5
2023,RAV,4,@CLE,-2.5,41.0
2023,RAV,5,@PIT,-4.5,38.5
2023,RAV,6,@TEN,-5.0,42.5
2023,RAV,7,DET,-3.0,43.5
2023,RAV,8,@ARI,-9.5,44.5
2023,RAV,9,SEA,-6.5,44.5
2023,RAV,10,CLE,-6.0,38.5
2023,RAV,11,CIN,-4.0,46.0
2023,RAV,12,@LAC,-3.0,48.0
2023,RAV,13,LAR,-7.5,39.5
2023,RAV,14,@JAX,-3.0,42.0
2023,RAV,15,@SFO,6.0,46.5
2023,RAV,16,MIA,-3.5,46.5
2023,RAV,17,PIT,3.0,34.5
2023,BUF,1,@NYJ,-2.5,45.5
2023,BUF,2,LVR,-8.0,47.0
2023,BUF,3,@WAS,-4.5,43.5
2023,BUF,4,MIA,-2.5,53.0
2023,BUF,5,JAX,-5.5,48.5
2023,BUF,6,NYG,-15.5,43.5
2023,BUF,7,@NWE,-7.5,41.5
2023,BUF,8,TAM,-10.0,43.5
2023,BUF,9,@CIN,1.5,50.5
2023,BUF,10,DEN,-7.5,47.5
2023,BUF,11,NYJ,-7.5,39.0
2023,BUF,12,@PHI,3.0,48.5
2023,BUF,13,@KAN,1.5,48.5
2023,BUF,14,DAL,-2.0,49.5
2023,BUF,15,@LAC,-12.5,44.0
2023,BUF,16,NWE,-14.0,40.0
2023,BUF,17,@MIA,-2.5,48.0
2023,CAR,1,@ATL,3.5,39.5
2023,CAR,2,NOR,3.0,39.5
2023,CAR,3,@SEA,5.0,43.0
2023,CAR,4,MIN,4.5,46.5
2023,CAR,5,@DET,9.5,43.5
2023,CAR,6,@MIA,14.0,47.5
2023,CAR,7,HOU,3.5,42.5
2023,CAR,8,IND,1.5,44.5
2023,CAR,9,@CHI,3.5,38.5
2023,CAR,10,DAL,11.0,43.0
2023,CAR,11,@TEN,3.5,36.5
2023,CAR,12,@TAM,3.5,36.5
2023,CAR,13,@NOR,6.0,38.5
2023,CAR,14,ATL,3.0,33.0
2023,CAR,15,GNB,4.0,37.5
2023,CAR,16,@JAX,4.0,36.5
2023,CAR,17,TAM,4.0,37.0
2023,CHI,1,GNB,-1.5,41.5
2023,CHI,2,@TAM,2.5,42.0
2023,CHI,3,@KAN,13.0,48.5
2023,CHI,4,DEN,3.0,47.0
2023,CHI,5,@WAS,6.0,44.5
2023,CHI,6,MIN,3.0,44.5
2023,CHI,7,LVR,2.5,38.5
2023,CHI,8,@LAC,10.5,45.5
2023,CHI,9,@NOR,8.5,42.5
2023,CHI,10,CAR,-3.5,38.5
2023,CHI,11,@DET,8.0,48.0
2023,CHI,12,@MIN,3.0,44.0
2023,CHI,13,DET,3.0,43.0
2023,CHI,14,@CLE,3.0,38.0
2023,CHI,15,ARI,-4.0,43.0
2023,CHI,16,ATL,-2.5,38.0
2023,CHI,17,@GNB,3.0,45.0
2023,CIN,1,@CLE,-1.5,47.5
2023,CIN,2,BAL,-3.5,45.5
2023,CIN,3,LAR,-3.0,45.5
2023,CIN,4,@TEN,-2.5,41.5
2023,CIN,5,@ARI,-3.0,45.5
2023,CIN,6,SEA,-3.0,45.5
2023,CIN,7,@SFO,4.5,44.5
2023,CIN,8,BUF,-1.5,50.5
2023,CIN,9,HOU,-5.5,45.5
2023,CIN,10,@BAL,4.0,46.0
2023,CIN,11,PIT,2.0,36.5
2023,CIN,12,@JAX,10.0,40.0
2023,CIN,13,IND,-2.5,44.5
2023,CIN,14,MIN,-3.0,41.0
2023,CIN,15,@PIT,-2.5,38.0
2023,CIN,16,@KAN,6.5,44.0
2023,CIN,17,CLE,-7.5,37.0
2023,CLE,1,CIN,1.5,47.5
2023,CLE,2,@PIT,-2.5,39.0
2023,CLE,3,TEN,-3.5,38.0
2023,CLE,4,BAL,2.5,41.0
2023,CLE,5,SFO,9.5,35.5
2023,CLE,6,@IND,-3.5,39.5
2023,CLE,7,@SEA,4.5,39.5
2023,CLE,8,ARI,-13.5,38.5
2023,CLE,9,@BAL,6.0,38.5
2023,CLE,10,PIT,-2.0,33.0
2023,CLE,11,@DEN,1.0,37.0
2023,CLE,12,@LAR,4.0,40.5
2023,CLE,13,JAX,-2.5,34.0
2023,CLE,14,CHI,-3.0,38.0
2023,CLE,15,@HOU,-3.0,40.0
2023,CLE,16,NYJ,-7.5,35.0
2023,CLE,17,@CIN,7.5,37.0
2023,DAL,1,@NYG,-3.5,45.5
2023,DAL,2,NYJ,-8.5,38.5
2023,DAL,3,@ARI,-11.5,43.5
2023,DAL,4,NWE,-6.5,43.5
2023,DAL,5,@SFO,3.5,45.0
2023,DAL,6,@LAC,-1.5,50.0
2023,DAL,7,LAR,-6.5,44.5
2023,DAL,8,@PHI,3.0,46.5
2023,DAL,9,NYG,-17.5,38.5
2023,DAL,10,@CAR,-11.0,43.0
2023,DAL,11,WAS,-13.5,48.5
2023,DAL,12,SEA,-9.5,47.0
2023,DAL,13,PHI,-3.5,51.5
2023,DAL,14,@BUF,2.0,49.5
2023,DAL,15,@MIA,1.5,49.0
2023,DAL,16,DET,-5.0,52.0
2023,DAL,17,@WAS,-13.0,46.5
2023,DEN,1,LVR,-3.0,44.0
2023,DEN,2,WAS,-4.0,38.5
2023,DEN,3,@MIA,6.0,47.5
2023,DEN,4,@CHI,-3.0,47.0
2023,DEN,5,NYJ,-2.5,42.5
2023,DEN,6,@KAN,10.5,47.5
2023,DEN,7,GNB,-1.0,44.0
2023,DEN,8,KAN,7.0,45.5
2023,DEN,9,@BUF,7.5,47.5
2023,DEN,10,MIN,-3.0,41.0
2023,DEN,11,CLE,-1.0,37.0
2023,DEN,12,@HOU,3.0,47.0
2023,DEN,13,@LAC,2.5,43.5
2023,DEN,14,@DET,4.5,48.0
2023,DEN,15,NWE,-7.0,35.0
2023,DEN,16,LAC,-3.5,36.5
2023,DEN,17,@LVR,3.0,37.0
2023,DET,1,@KAN,3.5,53.5
2023,DET,2,SEA,-4.5,47.0
2023,DET,3,ATL,-3.0,47.5
2023,DET,4,@GNB,-2.5,45.0
2023,DET,5,CAR,-9.5,43.5
2023,DET,6,@TAM,-3.0,43.5
2023,DET,7,@BAL,3.0,43.5
2023,DET,8,LVR,-7.0,45.5
2023,DET,9,@LAC,-2.5,48.5
2023,DET,10,CHI,-8.0,48.0
2023,DET,11,GNB,-8.0,47.0
2023,DET,12,@NOR,-4.5,47.5
2023,DET,13,@CHI,-3.0,43.0
2023,DET,14,DEN,-4.5,48.0
2023,DET,15,@MIN,-3.0,47.5
2023,DET,16,@DAL,5.0,52.0
2023,DET,17,MIN,-3.5,46.0
2023,GNB,1,@CHI,1.5,41.5
2023,GNB,2,@ATL,3.0,40.5
2023,GNB,3,NOR,-1.5,41.5
2023,GNB,4,DET,2.5,45.0
2023,GNB,5,@LVR,1.5,44.5
2023,GNB,6,@DEN,1.0,44.0
2023,GNB,7,MIN,1.5,41.5
2023,GNB,8,LAR,-3.5,37.5
2023,GNB,9,@PIT,3.0,38.5
2023,GNB,10,LAC,3.0,44.0
2023,GNB,11,@DET,8.0,47.0
2023,GNB,12,KAN,5.5,42.5
2023,GNB,13,@NYG,-6.0,37.0
2023,GNB,14,TAM,-3.5,42.5
2023,GNB,15,@CAR,-4.0,37.5
2023,GNB,16,@MIN,1.5,43.0
2023,GNB,17,CHI,-3.0,45.0
2023,HTX,1,@BAL,9.5,43.5
2023,HTX,2,IND,-1.0,40.0
2023,HTX,3,@JAX,9.5,43.5
2023,HTX,4,PIT,3.0,41.5
2023,HTX,5,@ATL,2.5,42.0
2023,HTX,6,NOR,2.5,41.5
2023,HTX,7,@CAR,-3.5,42.5
2023,HTX,8,TAM,-2.5,36.5
2023,HTX,9,@CIN,5.5,45.5
2023,HTX,10,ARI,-5.5,49.0
2023,HTX,11,JAX,1.5,48.0
2023,HTX,12,DEN,-3.0,47.0
2023,HTX,13,@NYJ,-3.5,33.0
2023,HTX,14,@TEN,3.0,37.0
2023,HTX,15,CLE,3.0,40.0
2023,HTX,16,TEN,-4.0,44.0
2023,HTX,17,@IND,-1.5,47.5
2023,CLT,1,JAX,3.5,46.5
2023,CLT,2,@HOU,1.0,40.0
2023,CLT,3,@BAL,7.5,44.5
2023,CLT,4,LAR,1.0,44.5
2023,CLT,5,TEN,2.5,43.5
2023,CLT,6,@JAX,4.5,43.5
2023,CLT,7,CLE,3.5,39.5
2023,CLT,8,NOR,1.5,43.5
2023,CLT,9,@CAR,-1.5,44.5
2023,CLT,10,@NWE,-2.5,41.5
2023,CLT,11,TAM,-2.5,45.5
2023,CLT,12,@TEN,-1.0,42.0
2023,CLT,13,@CIN,2.5,44.5
2023,CLT,14,PIT,-1.0,42.5
2023,CLT,15,@ATL,3.0,45.0
2023,CLT,16,LVR,-4.0,42.5
2023,CLT,17,HOU,1.5,47.5
2023,JAX,1,@IND,-3.5,46.5
2023,JAX,2,KAN,3.5,51.0
2023,JAX,3,HOU,-9.5,43.5
2023,JAX,4,ATL,-3.5,42.5
2023,JAX,5,@BUF,5.5,48.5
2023,JAX,6,IND,-4.5,43.5
2023,JAX,7,@NOR,2.5,40.5
2023,JAX,8,@PIT,-2.5,40.5
2023,JAX,9,SFO,3.0,44.5
2023,JAX,10,TEN,-6.5,40.0
2023,JAX,11,@HOU,-1.5,48.0
2023,JAX,12,CIN,-10.0,40.0
2023,JAX,13,@CLE,2.5,34.0
2023,JAX,14,BAL,3.0,42.0
2023,JAX,15,@TAM,-1.0,43.5
2023,JAX,16,CAR,-4.0,36.5
2023,JAX,17,@TEN,-4.0,41.5
2023,KAN,1,DET,-3.5,53.5
2023,KAN,2,@JAX,-3.5,51.0
2023,KAN,3,CHI,-13.0,48.5
2023,KAN,4,@NYJ,-9.5,41.5
2023,KAN,5,@MIN,-3.5,52.5
2023,KAN,6,DEN,-10.5,47.5
2023,KAN,7,LAC,-5.5,48.5
2023,KAN,8,@DEN,-7.0,45.5
2023,KAN,9,MIA,-1.5,51.5
2023,KAN,10,PHI,-2.5,46.0
2023,KAN,11,@LVR,-10.0,43.0
2023,KAN,12,@GNB,-5.5,42.5
2023,KAN,13,BUF,-1.5,48.5
2023,KAN,14,@NWE,-8.5,37.0
2023,KAN,15,LVR,-10.5,40.5
2023,KAN,16,CIN,-6.5,44.0
2023,KAN,17,@LAC,3.5,35.5
2023,SDG,1,MIA,-3.0,50.5
2023,SDG,2,@TEN,-2.5,45.5
2023,SDG,3,@MIN,1.0,53.0
2023,SDG,4,LVR,-5.5,48.5
2023,SDG,5,DAL,1.5,50.0
2023,SDG,6,@KAN,5.5,48.5
2023,SDG,7,CHI,-10.5,45.5
2023,SDG,8,@NYJ,-3.0,41.0
2023,SDG,9,DET,2.5,48.5
2023,SDG,10,@GNB,-3.0,44.0
2023,SDG,11,BAL,3.0,48.0
2023,SDG,12,@NWE,-5.5,39.0
2023,SDG,13,DEN,-2.5,43.5
2023,SDG,14,@LVR,3.0,34.0
2023,SDG,15,BUF,12.5,44.0
2023,SDG,16,@DEN,3.5,36.5
2023,SDG,17,KAN,-3.5,35.5
2023,RAM,1,@SEA,4.5,46.5
2023,RAM,2,SFO,7.5,44.5
2023,RAM,3,@CIN,3.0,45.5
